x,y,ID,COOLING_DEGREE_DAYS,TOTAL_SNOW,CLIMATE_IDENTIFIER,LOCAL_YEAR,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,SPEED_MAX_GUST,TOTAL_PRECIPITATION_FLAG,SNOW_ON_GROUND,TOTAL_RAIN,TOTAL_RAIN_FLAG,MAX_TEMPERATURE,MIN_TEMPERATURE,SPEED_MAX_GUST_FLAG,MAX_REL_HUMIDITY_FLAG,LOCAL_DAY,MAX_REL_HUMIDITY,MIN_TEMPERATURE_FLAG,LOCAL_DATE,STATION_NAME,DIRECTION_MAX_GUST,HEATING_DEGREE_DAYS,LOCAL_MONTH,PROVINCE_CODE,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_SNOW_FLAG,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST_FLAG,MEAN_TEMPERATURE
-114.01333333333334,51.1225,3031092.2017.9.11,0.7,0,3031092,2017,0,,41,,,0,,29.1,8.2,,,11,,,2017-09-11 00:00:00,CALGARY INTL A,28,0,9,AB,,,,,,,,,18.7
-114.01333333333334,51.1225,3031092.2017.9.12,0,0,3031092,2017,1.2,,52,,,1.2,,20.5,7.1,,,12,,,2017-09-12 00:00:00,CALGARY INTL A,35,4.2,9,AB,,,,,,,,,13.8
-114.01333333333334,51.1225,3031092.2017.9.13,0,0,3031092,2017,7.7,,52,,,7.7,,8.1,4.8,,,13,,,2017-09-13 00:00:00,CALGARY INTL A,34,11.5,9,AB,,,,,,,,,6.5
-114.01333333333334,51.1225,3031092.2017.9.14,0,0,3031092,2017,4,,33,,,4,,9.5,3.1,,,14,,,2017-09-14 00:00:00,CALGARY INTL A,1,11.7,9,AB,,,,,,,,,6.3
-114.01333333333334,51.1225,3031092.2017.9.15,,0,3031092,2017,0.8,M,32,,,0.8,,8.8,,,,15,,M,2017-09-15 00:00:00,CALGARY INTL A,9,,9,AB,M,,,M,,,E,,
-114.01333333333334,51.1225,3031092.2017.9.16,0,0,3031092,2017,0,,41,,,0,,15,-0.4,,,16,,,2017-09-16 00:00:00,CALGARY INTL A,16,10.7,9,AB,,,,,,,,,7.3
-114.01333333333334,51.1225,3031092.2017.9.17,0,0,3031092,2017,0,,39,,,0,,18.3,-0.2,,,17,,,2017-09-17 00:00:00,CALGARY INTL A,15,8.9,9,AB,,,,,,,,,9.1
-114.01333333333334,51.1225,3031092.2017.9.18,0,0,3031092,2017,0,,61,,,0,,18,4.6,,,18,,,2017-09-18 00:00:00,CALGARY INTL A,28,6.7,9,AB,,,,,,,,,11.3
-114.01333333333334,51.1225,3031092.2017.9.19,0,0,3031092,2017,0,,46,,,0,,13.8,1.5,,,19,,,2017-09-19 00:00:00,CALGARY INTL A,27,10.3,9,AB,,,,,,,,,7.7
-114.01333333333334,51.1225,3031092.2017.9.20,0,0,3031092,2017,0.4,,50,,,0.4,,8.7,0.7,,,20,,,2017-09-20 00:00:00,CALGARY INTL A,34,13.3,9,AB,,,,,,,,,4.7
-114.01333333333334,51.1225,3031092.2017.9.21,0,0,3031092,2017,4.6,,52,,,4.6,,3.7,1.4,,,21,,,2017-09-21 00:00:00,CALGARY INTL A,32,15.4,9,AB,,,,,,T,,,2.6
-114.01333333333334,51.1225,3031092.2017.9.22,0,0,3031092,2017,0.6,,0,,,0.6,,6.8,1,,,22,,,2017-09-22 00:00:00,CALGARY INTL A,0,14.1,9,AB,,,,,,T,,,3.9
-114.01333333333334,51.1225,3031092.2017.9.23,0,0,3031092,2017,0,,0,,,0,,11.2,1.4,,,23,,,2017-09-23 00:00:00,CALGARY INTL A,0,11.7,9,AB,,,,,,,,,6.3
-114.01333333333334,51.1225,3031092.2017.9.24,0,0,3031092,2017,0,,0,,,0,,16.6,1.5,,,24,,,2017-09-24 00:00:00,CALGARY INTL A,0,8.9,9,AB,,,,,,,,,9.1
-114.01333333333334,51.1225,3031092.2017.9.25,,0,3031092,2017,0,M,0,,,0,,19.7,,,,25,,M,2017-09-25 00:00:00,CALGARY INTL A,0,,9,AB,M,,,M,,,E,,
-114.01333333333334,51.1225,3031092.2017.9.26,0,0,3031092,2017,0,,0,,,0,,19.8,9.3,,,26,,,2017-09-26 00:00:00,CALGARY INTL A,0,3.4,9,AB,,,,,,,,,14.6
-114.01333333333334,51.1225,3031092.2017.9.27,0,0,3031092,2017,0,,0,,,0,,21.2,6.1,,,27,,,2017-09-27 00:00:00,CALGARY INTL A,0,4.3,9,AB,,,,,,,,,13.7
-114.01333333333334,51.1225,3031092.2017.9.28,0,0,3031092,2017,0,,46,,,0,,23.6,4.4,,,28,,,2017-09-28 00:00:00,CALGARY INTL A,17,4,9,AB,,,,,,,,,14
-114.01333333333334,51.1225,3031092.2017.9.29,0,0,3031092,2017,0,,0,,,0,,24.9,4,,,29,,,2017-09-29 00:00:00,CALGARY INTL A,0,3.5,9,AB,,,,,,,,,14.5
-114.01333333333334,51.1225,3031092.2017.9.30,0,0,3031092,2017,0.8,,54,,,0.8,,15.6,5.7,,,30,,,2017-09-30 00:00:00,CALGARY INTL A,34,7.3,9,AB,,,,,,,,,10.7
-114.01333333333334,51.1225,3031092.2017.10.1,0,0,3031092,2017,0,,72,T,,0,T,12,2.8,,,1,,,2017-10-01 00:00:00,CALGARY INTL A,35,10.6,10,AB,,,,,,,,,7.4
-114.01333333333334,51.1225,3031092.2017.10.2,0,1,3031092,2017,2.6,,82,,1,1.6,,3.4,-1.4,,,2,,,2017-10-02 00:00:00,CALGARY INTL A,34,17,10,AB,,,,,,,,,1
-114.01333333333334,51.1225,3031092.2017.10.3,0,0,3031092,2017,0,,50,,2,0,,8,-5.2,,,3,,,2017-10-03 00:00:00,CALGARY INTL A,35,16.6,10,AB,,,,,,,,,1.4
-114.01333333333334,51.1225,3031092.2017.10.4,0,0,3031092,2017,0,,0,,,0,,13.3,-2.1,,,4,,,2017-10-04 00:00:00,CALGARY INTL A,0,12.4,10,AB,,,,,,,,,5.6
-114.01333333333334,51.1225,3031092.2017.10.5,0,0,3031092,2017,0,,0,,,0,,17.9,-0.8,,,5,,,2017-10-05 00:00:00,CALGARY INTL A,0,9.4,10,AB,,,,,,,,,8.6
-114.01333333333334,51.1225,3031092.2017.10.6,0,0,3031092,2017,0,,52,,,0,,19,4.9,,,6,,,2017-10-06 00:00:00,CALGARY INTL A,27,6,10,AB,,,,,,,,,12
-114.01333333333334,51.1225,3031092.2017.10.7,0,0,3031092,2017,0.4,,54,,,0.4,,12.2,2.6,,,7,,,2017-10-07 00:00:00,CALGARY INTL A,31,10.6,10,AB,,,,,,,,,7.4
-114.01333333333334,51.1225,3031092.2017.10.8,0,0,3031092,2017,0,,61,,,0,,9.5,-1.2,,,8,,,2017-10-08 00:00:00,CALGARY INTL A,34,13.8,10,AB,,,,,,,,,4.2
-114.01333333333334,51.1225,3031092.2017.10.9,,0,3031092,2017,0,M,56,,,0,,13.8,,,,9,,M,2017-10-09 00:00:00,CALGARY INTL A,28,,10,AB,M,,,M,,,E,,
-114.01333333333334,51.1225,3031092.2017.10.10,0,0,3031092,2017,0,,32,,,0,,9.6,2.3,,,10,,,2017-10-10 00:00:00,CALGARY INTL A,34,12,10,AB,,,,,,,,,6
-114.01333333333334,51.1225,3031092.2017.10.11,0,0,3031092,2017,0,,43,T,,0,,3.5,-1.5,,,11,,,2017-10-11 00:00:00,CALGARY INTL A,34,17,10,AB,,,,,,T,,,1
-114.01333333333334,51.1225,3031092.2017.10.12,0,0.4,3031092,2017,0.4,,0,,,0,,3.2,-2.7,,,12,,,2017-10-12 00:00:00,CALGARY INTL A,0,17.7,10,AB,,,,,,,,,0.3
-114.01333333333334,51.1225,3031092.2017.10.13,0,0,3031092,2017,0,,0,T,,0,,1.6,-3.3,,,13,,,2017-10-13 00:00:00,CALGARY INTL A,0,18.9,10,AB,,,,,,T,,,-0.9
-114.01333333333334,51.1225,3031092.2017.10.14,0,0,3031092,2017,0,,67,,,0,,10.7,-6.2,,,14,,,2017-10-14 00:00:00,CALGARY INTL A,27,15.7,10,AB,,,,,,,,,2.3
-114.01333333333334,51.1225,3031092.2017.10.15,0,0,3031092,2017,0,,67,,,0,,16.2,1.6,,,15,,,2017-10-15 00:00:00,CALGARY INTL A,28,9.1,10,AB,,,,,,,,,8.9
-114.01333333333334,51.1225,3031092.2017.10.16,0,0,3031092,2017,0,,54,,,0,,19.9,5.8,,,16,,,2017-10-16 00:00:00,CALGARY INTL A,28,5.1,10,AB,,,,,,,,,12.9
-114.01333333333334,51.1225,3031092.2017.10.17,0,0,3031092,2017,1,,91,,,1,,21.4,-0.7,,,17,,,2017-10-17 00:00:00,CALGARY INTL A,27,7.6,10,AB,,,,,,,,,10.4
-114.01333333333334,51.1225,3031092.2017.10.18,0,0,3031092,2017,0,,39,,,0,,11.6,-0.9,,,18,,,2017-10-18 00:00:00,CALGARY INTL A,27,12.6,10,AB,,,,,,,,,5.4
-114.01333333333334,51.1225,3031092.2017.10.19,0,0,3031092,2017,0,,43,,,0,,17,1.4,,,19,,,2017-10-19 00:00:00,CALGARY INTL A,20,8.8,10,AB,,,,,,,,,9.2
-114.01333333333334,51.1225,3031092.2017.10.20,0,0,3031092,2017,0.6,,70,,,0.6,,9.3,0.8,,,20,,,2017-10-20 00:00:00,CALGARY INTL A,32,12.9,10,AB,,,,,,,,,5.1
-114.01333333333334,51.1225,3031092.2017.10.21,0,0,3031092,2017,0,,41,,,0,,10.2,-4,,,21,,,2017-10-21 00:00:00,CALGARY INTL A,27,14.9,10,AB,,,,,,,,,3.1
-114.01333333333334,51.1225,3031092.2017.10.22,0,0,3031092,2017,0,,72,,,0,,13.4,-1.5,,,22,,,2017-10-22 00:00:00,CALGARY INTL A,30,12,10,AB,,,,,,,,,6
-114.01333333333334,51.1225,3031092.2017.10.23,,0,3031092,2017,0,M,59,,,0,,12.8,,,,23,,M,2017-10-23 00:00:00,CALGARY INTL A,27,,10,AB,M,,,M,,,E,,
-114.01333333333334,51.1225,3031092.2017.10.24,0,0,3031092,2017,0,,70,,,0,,16.6,6.1,,,24,,,2017-10-24 00:00:00,CALGARY INTL A,27,6.6,10,AB,,,,,,,,,11.4
-114.01333333333334,51.1225,3031092.2017.10.25,,,3031092,2017,,M,,M,,,M,,7.7,M,,25,,E,2017-10-25 00:00:00,CALGARY INTL A,,,10,AB,M,,,M,,,M,M,
-114.01333333333334,51.1225,3031092.2017.10.26,0,0,3031092,2017,0,,46,,,0,,5.3,-5.1,,,26,,,2017-10-26 00:00:00,CALGARY INTL A,17,17.9,10,AB,,,,,,,,,0.1
-114.01333333333334,51.1225,3031092.2017.10.27,0,0,3031092,2017,0,,32,,,0,,16.5,-0.7,,,27,,,2017-10-27 00:00:00,CALGARY INTL A,32,10.1,10,AB,,,,,,,,,7.9
-114.01333333333334,51.1225,3031092.2017.10.28,0,0,3031092,2017,1.2,,63,,,1.2,,24.1,4.2,,,28,,,2017-10-28 00:00:00,CALGARY INTL A,35,3.8,10,AB,,,,,,,,,14.2
-114.01333333333334,51.1225,3031092.2017.10.29,0,0,3031092,2017,0.6,,69,,,0.6,,5.8,-1,,,29,,,2017-10-29 00:00:00,CALGARY INTL A,33,15.6,10,AB,,,,,,,,,2.4
-114.01333333333334,51.1225,3031092.2017.10.30,0,0,3031092,2017,0,,0,,,0,,8.1,-6,,,30,,,2017-10-30 00:00:00,CALGARY INTL A,0,16.9,10,AB,,,,,,,,,1.1
-114.01333333333334,51.1225,3031092.2017.10.31,0,0,3031092,2017,7.2,,44,,,7.2,,5.5,-2.5,,,31,,,2017-10-31 00:00:00,CALGARY INTL A,33,16.5,10,AB,,,,,,T,,,1.5
-114.01333333333334,51.1225,3031092.2017.11.1,0,2.2,3031092,2017,1.8,,72,,2,0,,2.8,-5.7,,,1,,,2017-11-01 00:00:00,CALGARY INTL A,35,19.5,11,AB,,,,,,,,,-1.5
-114.01333333333334,51.1225,3031092.2017.11.2,0,6,3031092,2017,5.4,,43,,1,0,,-4.9,-13.6,,,2,,,2017-11-02 00:00:00,CALGARY INTL A,36,27.3,11,AB,,,,,,,,,-9.3
-114.01333333333334,51.1225,3031092.2017.11.3,0,6.6,3031092,2017,6.8,,39,,8,0,,-12.8,-16.3,,,3,,,2017-11-03 00:00:00,CALGARY INTL A,34,32.6,11,AB,,,,,,,,,-14.6
-114.01333333333334,51.1225,3031092.2017.11.4,0,2.2,3031092,2017,0.9,,0,,11,,M,-11.9,-18.9,,,4,,,2017-11-04 00:00:00,CALGARY INTL A,0,33.4,11,AB,,,,,,,,,-15.4
-114.01333333333334,51.1225,3031092.2017.11.5,0,0.4,3031092,2017,0.4,,37,,10,0,,-8.5,-14.2,,,5,,,2017-11-05 00:00:00,CALGARY INTL A,34,29.4,11,AB,,,,,,,,,-11.4
-114.01333333333334,51.1225,3031092.2017.11.6,0,0,3031092,2017,0,,0,,10,0,,-8,-18.1,,,6,,,2017-11-06 00:00:00,CALGARY INTL A,0,31.1,11,AB,,,,,,,,,-13.1
-114.01333333333334,51.1225,3031092.2017.11.7,,,3031092,2017,,M,,M,9,,M,,-15.2,M,,7,,E,2017-11-07 00:00:00,CALGARY INTL A,,,11,AB,M,,,M,,,M,M,
-114.01333333333334,51.1225,3031092.2017.11.8,,0,3031092,2017,0,M,0,T,7,0,,,-11.1,,,8,,E,2017-11-08 00:00:00,CALGARY INTL A,0,,11,AB,M,,,M,,T,M,,
-114.01333333333334,51.1225,3031092.2017.11.9,0,0.6,3031092,2017,0.6,,44,,7,0,,-4.3,-16,,,9,,,2017-11-09 00:00:00,CALGARY INTL A,16,28.2,11,AB,,,,,,,,,-10.2
-114.01333333333334,51.1225,3031092.2017.11.10,0,3,3031092,2017,3.8,,32,,8,,M,1,-4.8,,,10,,,2017-11-10 00:00:00,CALGARY INTL A,35,19.9,11,AB,,,,,,,,,-1.9
-114.01333333333334,51.1225,3031092.2017.11.11,0,0,3031092,2017,0,,0,,7,0,,5.2,-5.5,,,11,,,2017-11-11 00:00:00,CALGARY INTL A,0,18.2,11,AB,,,,,,,,,-0.2
-114.01333333333334,51.1225,3031092.2017.11.12,0,0,3031092,2017,0,,0,,,0,,5.3,-5.3,,,12,,,2017-11-12 00:00:00,CALGARY INTL A,0,18,11,AB,,,,,,,,,0
-114.01333333333334,51.1225,3031092.2017.11.13,0,0,3031092,2017,0,,44,,5,0,,8.8,-7.8,,,13,,,2017-11-13 00:00:00,CALGARY INTL A,22,17.5,11,AB,,,,,,,,,0.5
-114.01333333333334,51.1225,3031092.2017.11.14,0,0.3,3031092,2017,0.2,,39,,5,0,,1.6,-11.2,,,14,,,2017-11-14 00:00:00,CALGARY INTL A,17,22.8,11,AB,,,,,,,,,-4.8
-114.01333333333334,51.1225,3031092.2017.11.15,0,0.5,3031092,2017,0.4,,32,,5,,M,-5.1,-9.5,,,15,,,2017-11-15 00:00:00,CALGARY INTL A,17,25.3,11,AB,,,,,,,,,-7.3
-114.01333333333334,51.1225,3031092.2017.11.16,0,3.7,3031092,2017,3.4,,41,,5,,M,-7.8,-14.4,,,16,,,2017-11-16 00:00:00,CALGARY INTL A,36,29.1,11,AB,,,,,,,,,-11.1
-114.01333333333334,51.1225,3031092.2017.11.17,0,1.5,3031092,2017,0.6,,0,,9,,M,-12.2,-18.2,,,17,,,2017-11-17 00:00:00,CALGARY INTL A,0,33.2,11,AB,,,,,,,,,-15.2
-114.01333333333334,51.1225,3031092.2017.11.18,0,0,3031092,2017,0,,56,,10,0,,5.2,-15.4,,,18,,,2017-11-18 00:00:00,CALGARY INTL A,25,23.1,11,AB,,,,,,,,,-5.1
-114.01333333333334,51.1225,3031092.2017.11.19,0,0,3031092,2017,0,,74,,7,0,,7.5,-1.1,,,19,,,2017-11-19 00:00:00,CALGARY INTL A,25,14.8,11,AB,,,,,,,,,3.2
-114.01333333333334,51.1225,3031092.2017.11.20,0,0.4,3031092,2017,0.4,,65,,5,0,,4.7,-10.8,,,20,,,2017-11-20 00:00:00,CALGARY INTL A,2,21.1,11,AB,,,,,,,,,-3.1
-114.01333333333334,51.1225,3031092.2017.11.21,0,0,3031092,2017,0,,0,T,5,0,,-7.6,-11.8,,,21,,,2017-11-21 00:00:00,CALGARY INTL A,0,27.7,11,AB,,,,,,T,,,-9.7
-114.01333333333334,51.1225,3031092.2017.11.22,0,0,3031092,2017,0,,0,,4,0,,12.8,-9.4,,,22,,,2017-11-22 00:00:00,CALGARY INTL A,0,16.3,11,AB,,,,,,,,,1.7
-114.01333333333334,51.1225,3031092.2017.11.23,0,0,3031092,2017,0,,56,T,4,0,T,13.1,-0.9,,,23,,,2017-11-23 00:00:00,CALGARY INTL A,26,11.9,11,AB,,,,,,,,,6.1
-114.01333333333334,51.1225,3031092.2017.11.24,0,0,3031092,2017,0,,59,,2,0,,8,0.8,,,24,,,2017-11-24 00:00:00,CALGARY INTL A,28,13.6,11,AB,,,,,,,,,4.4
-114.01333333333334,51.1225,3031092.2017.11.25,0,0,3031092,2017,0,,59,,2,0,,9.6,-0.7,,,25,,,2017-11-25 00:00:00,CALGARY INTL A,26,13.5,11,AB,,,,,,,,,4.5
-114.01333333333334,51.1225,3031092.2017.11.26,0,0,3031092,2017,0,,61,,1,0,,14.6,-4.8,,,26,,,2017-11-26 00:00:00,CALGARY INTL A,19,13.1,11,AB,,,,,,,,,4.9
-114.01333333333334,51.1225,3031092.2017.11.27,0,0,3031092,2017,0,,74,T,1,0,T,9,-2.6,,,27,,,2017-11-27 00:00:00,CALGARY INTL A,27,14.8,11,AB,,,,,,,,,3.2
-114.01333333333334,51.1225,3031092.2017.11.28,0,0,3031092,2017,0,,44,,,0,,6.6,-5.1,,,28,,,2017-11-28 00:00:00,CALGARY INTL A,25,17.2,11,AB,,,,,,,,,0.8
-114.01333333333334,51.1225,3031092.2017.11.29,0,0,3031092,2017,0,,59,,0,0,,7,1.6,,,29,,,2017-11-29 00:00:00,CALGARY INTL A,28,13.7,11,AB,,,,,T,,,,4.3
-114.01333333333334,51.1225,3031092.2017.11.30,0,0,3031092,2017,0,,63,,0,0,,7.5,0.5,,,30,,,2017-11-30 00:00:00,CALGARY INTL A,28,14,11,AB,,,,,T,,,,4
-114.01333333333334,51.1225,3031092.2017.12.1,0,0,3031092,2017,0,,46,,0,0,,7,-4.6,,,1,,,2017-12-01 00:00:00,CALGARY INTL A,28,16.8,12,AB,,,,,T,,,,1.2
-114.01333333333334,51.1225,3031092.2017.12.2,0,0,3031092,2017,0,,46,,0,0,,5.3,-8.4,,,2,,,2017-12-02 00:00:00,CALGARY INTL A,33,19.6,12,AB,,,,,T,,,,-1.6
-114.01333333333334,51.1225,3031092.2017.12.3,0,0,3031092,2017,0,,41,,0,0,,-2,-9.2,,,3,,,2017-12-03 00:00:00,CALGARY INTL A,0,23.6,12,AB,,,,,T,,,,-5.6
-114.01333333333334,51.1225,3031092.2017.12.4,,0,3031092,2017,0,M,41,,0,0,,1.8,,,,4,,M,2017-12-04 00:00:00,CALGARY INTL A,28,,12,AB,M,,,M,T,,E,,
-114.01333333333334,51.1225,3031092.2017.12.5,0,0,3031092,2017,0,,65,,,0,,5.8,-2.8,,,5,,,2017-12-05 00:00:00,CALGARY INTL A,34,16.5,12,AB,,,,,,,,,1.5
-114.01333333333334,51.1225,3031092.2017.12.6,0,0,3031092,2017,0,,33,,,0,,4.9,-6.2,,,6,,,2017-12-06 00:00:00,CALGARY INTL A,32,18.7,12,AB,,,,,,,,,-0.7
-114.01333333333334,51.1225,3031092.2017.12.7,0,0,3031092,2017,0,,33,,,0,,13.6,-3,,,7,,,2017-12-07 00:00:00,CALGARY INTL A,30,12.7,12,AB,,,,,,,,,5.3
-114.01333333333334,51.1225,3031092.2017.12.8,0,0,3031092,2017,0,,35,,0,0,,15.2,-5.2,,,8,,,2017-12-08 00:00:00,CALGARY INTL A,26,13,12,AB,,,,,T,,,,5
-114.01333333333334,51.1225,3031092.2017.12.9,0,0,3031092,2017,0,,39,,,0,,15.4,2.5,,,9,,,2017-12-09 00:00:00,CALGARY INTL A,27,9,12,AB,,,,,,,,,9
-114.01333333333334,51.1225,3031092.2017.12.10,0,0,3031092,2017,0,,56,,,0,,13.7,-1,,,10,,,2017-12-10 00:00:00,CALGARY INTL A,28,11.6,12,AB,,,,,,,,,6.4
-114.01333333333334,51.1225,3031092.2017.12.11,,0,3031092,2017,0,M,0,,,0,,10.2,,,,11,,M,2017-12-11 00:00:00,CALGARY INTL A,0,,12,AB,M,,,M,,,E,,
-114.01333333333334,51.1225,3031092.2017.12.12,0,0,3031092,2017,0,,54,,,0,,12.9,-1.3,,,12,,,2017-12-12 00:00:00,CALGARY INTL A,27,12.2,12,AB,,,,,,,,,5.8
-114.01333333333334,51.1225,3031092.2017.12.13,0,0,3031092,2017,0,,48,,,0,,6.9,-3.3,,,13,,,2017-12-13 00:00:00,CALGARY INTL A,33,16.2,12,AB,,,,,,,,,1.8
-114.01333333333334,51.1225,3031092.2017.12.14,0,0,3031092,2017,0,,0,,,0,,5.7,-6,,,14,,,2017-12-14 00:00:00,CALGARY INTL A,0,18.2,12,AB,,,,,,,,,-0.2
-114.01333333333334,51.1225,3031092.2017.12.15,0,0,3031092,2017,0,,54,,,0,,10,-2.2,,,15,,,2017-12-15 00:00:00,CALGARY INTL A,28,14.1,12,AB,,,,,,,,,3.9
-114.01333333333334,51.1225,3031092.2017.12.16,0,0,3031092,2017,0,,0,,,0,,2.3,-6.3,,,16,,,2017-12-16 00:00:00,CALGARY INTL A,0,20,12,AB,,,,,,,,,-2
-114.01333333333334,51.1225,3031092.2017.12.17,0,0,3031092,2017,0,,63,,,0,,6.7,-7.2,,,17,,,2017-12-17 00:00:00,CALGARY INTL A,28,18.3,12,AB,,,,,,,,,-0.3
-114.01333333333334,51.1225,3031092.2017.12.18,0,0.4,3031092,2017,0.4,,37,,0,0,,2.8,-9.9,,,18,,,2017-12-18 00:00:00,CALGARY INTL A,2,21.6,12,AB,,,,,T,,,,-3.6
-114.01333333333334,51.1225,3031092.2017.12.19,0,8.4,3031092,2017,8.6,,32,,0,0,,-6,-10.8,,,19,,,2017-12-19 00:00:00,CALGARY INTL A,9,26.4,12,AB,,,,,T,,,,-8.4
-114.01333333333334,51.1225,3031092.2017.12.20,0,7.4,3031092,2017,7,,0,,15,0,,-9.1,-16.7,,,20,,,2017-12-20 00:00:00,CALGARY INTL A,0,30.9,12,AB,,,,,,,,,-12.9
-114.01333333333334,51.1225,3031092.2017.12.21,0,1,3031092,2017,0.6,,41,,16,0,,-3.9,-15.5,,,21,,,2017-12-21 00:00:00,CALGARY INTL A,1,27.7,12,AB,,,,,,,,,-9.7
-114.01333333333334,51.1225,3031092.2017.12.22,0,0.8,3031092,2017,0.8,,32,,15,0,,-9.1,-17.5,,,22,,,2017-12-22 00:00:00,CALGARY INTL A,32,31.3,12,AB,,,,,,,,,-13.3
-114.01333333333334,51.1225,3031092.2017.12.23,0,1.2,3031092,2017,1.2,,50,,15,0,,-6.2,-15.2,,,23,,,2017-12-23 00:00:00,CALGARY INTL A,32,28.7,12,AB,,,,,,,,,-10.7
-114.01333333333334,51.1225,3031092.2017.12.24,0,1,3031092,2017,0.8,,39,,11,,M,-10.3,-19.6,,,24,,,2017-12-24 00:00:00,CALGARY INTL A,35,33,12,AB,,,,,,,,,-15
-114.01333333333334,51.1225,3031092.2017.12.25,0,0.7,3031092,2017,0.6,,0,,12,,M,-17.2,-27.8,,,25,,,2017-12-25 00:00:00,CALGARY INTL A,0,40.5,12,AB,,,,,,,,,-22.5
-114.01333333333334,51.1225,3031092.2017.12.26,0,0,3031092,2017,0,,0,T,8,0,,-20.4,-29.9,,,26,,,2017-12-26 00:00:00,CALGARY INTL A,0,43.2,12,AB,,,,,,T,,,-25.2
-114.01333333333334,51.1225,3031092.2017.12.27,0,0,3031092,2017,0,,41,T,7,0,,-18.4,-25.5,,,27,,,2017-12-27 00:00:00,CALGARY INTL A,36,40,12,AB,,,,,,T,,,-22
-114.01333333333334,51.1225,3031092.2017.12.28,0,2.3,3031092,2017,2.2,,0,,9,0,,-16.4,-28.2,,,28,,,2017-12-28 00:00:00,CALGARY INTL A,0,40.3,12,AB,,,,,,,,,-22.3
-114.01333333333334,51.1225,3031092.2017.12.29,0,1.2,3031092,2017,1.1,,32,,11,,M,-21.3,-25.4,,,29,,,2017-12-29 00:00:00,CALGARY INTL A,17,41.4,12,AB,,,,,,,,,-23.4
-114.01333333333334,51.1225,3031092.2017.12.30,0,7.8,3031092,2017,7.6,,37,,12,0,,-25.2,-28.7,,,30,,,2017-12-30 00:00:00,CALGARY INTL A,15,45,12,AB,,,,,,,,,-27
-114.01333333333334,51.1225,3031092.2017.12.31,0,0,3031092,2017,0,,32,T,19,0,T,-25,-31.3,,,31,,,2017-12-31 00:00:00,CALGARY INTL A,17,46.2,12,AB,,,,,,,,,-28.2
-114.01333333333334,51.1225,3031092.2018.1.1,0,0,3031092,2018,0,,30,T,18,0,T,-1.3,-30.2,,,1,,,2018-01-01 00:00:00,CALGARY INTL A,23,33.8,1,AB,,,,,,,,,-15.8
-114.01333333333334,51.1225,3031092.2018.1.2,0,0,3031092,2018,0,,0,,17,0,,1.7,-10.6,,,2,,,2018-01-02 00:00:00,CALGARY INTL A,0,22.5,1,AB,,,,,,,,,-4.5
-114.01333333333334,51.1225,3031092.2018.1.3,0,0,3031092,2018,0,,0,,16,0,,5.5,-10.4,,,3,,,2018-01-03 00:00:00,CALGARY INTL A,0,20.5,1,AB,,,,,,,,,-2.5
-114.01333333333334,51.1225,3031092.2018.1.4,0,0,3031092,2018,0,,0,,14,0,,2.9,-12.7,,,4,,,2018-01-04 00:00:00,CALGARY INTL A,0,22.9,1,AB,,,,,,,,,-4.9
-114.01333333333334,51.1225,3031092.2018.1.5,0,0,3031092,2018,0,,50,,10,0,,9.2,-11.8,,,5,,,2018-01-05 00:00:00,CALGARY INTL A,28,19.3,1,AB,,,,,,,,,-1.3
-114.01333333333334,51.1225,3031092.2018.1.6,0,0,3031092,2018,0,,54,,6,0,,9.2,-1.5,,,6,,,2018-01-06 00:00:00,CALGARY INTL A,28,14.1,1,AB,,,,,,,,,3.9
-114.01333333333334,51.1225,3031092.2018.1.7,0,0,3031092,2018,0,,41,,6,0,,4.8,-6.8,,,7,,,2018-01-07 00:00:00,CALGARY INTL A,28,19,1,AB,,,,,,,,,-1
-114.01333333333334,51.1225,3031092.2018.1.8,0,0,3031092,2018,0,,30,,6,0,,7.4,-5.2,,,8,,,2018-01-08 00:00:00,CALGARY INTL A,32,16.9,1,AB,,,,,,,,,1.1
-114.01333333333334,51.1225,3031092.2018.1.9,0,0.2,3031092,2018,0.2,,63,,5,0,,-0.5,-18,,,9,,,2018-01-09 00:00:00,CALGARY INTL A,35,27.3,1,AB,,,,,,,,,-9.3
-114.01333333333334,51.1225,3031092.2018.1.10,0,1.7,3031092,2018,1.6,,48,,5,0,,-18,-24.7,,,10,,,2018-01-10 00:00:00,CALGARY INTL A,34,39.4,1,AB,,,,,,,,,-21.4
-114.01333333333334,51.1225,3031092.2018.1.11,0,0,3031092,2018,0,,0,T,7,0,,-23.3,-27.6,,,11,,,2018-01-11 00:00:00,CALGARY INTL A,0,43.5,1,AB,,,,,,T,,,-25.5
-114.01333333333334,51.1225,3031092.2018.1.12,0,0,3031092,2018,0,,0,T,7,0,,-17,-24.8,,,12,,,2018-01-12 00:00:00,CALGARY INTL A,0,38.9,1,AB,,,,,,T,,,-20.9
