CSDUID,CSD,Period,IndicatorSummaryDescription,Age,Age Group,Gender,UnitOfMeasure,OriginalValue,,,,Total Population
4811061,Edmonton,2013,Population,16,15-19,Male,,4845,,,,
4811061,Edmonton,2014,Population,16,15-19,Male,,4800,,,,
4811061,Edmonton,2015,Population,16,15-19,Male,,4988,,,,
4811061,Edmonton,2016,Population,16,15-19,Male,,5156,,,,
4811061,Edmonton,2017,Population,16,15-19,Male,,5099,,,,
4811061,Edmonton,2018,Population,16,15-19,Male,,5044,,,,
4811061,Edmonton,2019,Population,16,15-19,Male,,5271,,,,
4811061,Edmonton,2020,Population,16,15-19,Male,,5507,,,,
4811061,Edmonton,2021,Population,16,15-19,Male,,5549,,,,
4811061,Edmonton,2022,Population,16,15-19,Male,,5786,,,,
4811061,Edmonton,2023,Population,16,15-19,Male,,6305,,,,
4811061,Edmonton,2001,Population,17,15-19,Female,,4341,,,,
4811061,Edmonton,2002,Population,17,15-19,Female,,4582,,,,
4811061,Edmonton,2003,Population,17,15-19,Female,,4779,,,,
4811061,Edmonton,2004,Population,17,15-19,Female,,4729,,,,
4811061,Edmonton,2005,Population,17,15-19,Female,,4707,,,,
4811061,Edmonton,2006,Population,17,15-19,Female,,4873,,,,
4811061,Edmonton,2007,Population,17,15-19,Female,,4897,,,,
4811061,Edmonton,2008,Population,17,15-19,Female,,4932,,,,
4811061,Edmonton,2009,Population,17,15-19,Female,,4914,,,,
4811061,Edmonton,2010,Population,17,15-19,Female,,4832,,,,
4811061,Edmonton,2011,Population,17,15-19,Female,,4826,,,,
4811061,Edmonton,2012,Population,17,15-19,Female,,4833,,,,
4811061,Edmonton,2013,Population,17,15-19,Female,,4864,,,,
4811061,Edmonton,2014,Population,17,15-19,Female,,4759,,,,
4811061,Edmonton,2015,Population,17,15-19,Female,,4873,,,,
4811061,Edmonton,2016,Population,17,15-19,Female,,5013,,,,
4811061,Edmonton,2017,Population,17,15-19,Female,,5157,,,,
4811061,Edmonton,2018,Population,17,15-19,Female,,5108,,,,
4811061,Edmonton,2019,Population,17,15-19,Female,,5123,,,,
4811061,Edmonton,2020,Population,17,15-19,Female,,5348,,,,
4811061,Edmonton,2021,Population,17,15-19,Female,,5236,,,,
4811061,Edmonton,2022,Population,17,15-19,Female,,5453,,,,
4811061,Edmonton,2023,Population,17,15-19,Female,,5663,,,,
4811061,Edmonton,2001,Population,17,15-19,Male,,4694,,,,
4811061,Edmonton,2002,Population,17,15-19,Male,,4921,,,,
4811061,Edmonton,2003,Population,17,15-19,Male,,5029,,,,
4811061,Edmonton,2004,Population,17,15-19,Male,,5007,,,,
4811061,Edmonton,2005,Population,17,15-19,Male,,4936,,,,
4811061,Edmonton,2006,Population,17,15-19,Male,,5153,,,,
4811061,Edmonton,2007,Population,17,15-19,Male,,5234,,,,
4811061,Edmonton,2008,Population,17,15-19,Male,,5246,,,,
4811061,Edmonton,2009,Population,17,15-19,Male,,5000,,,,
4811061,Edmonton,2010,Population,17,15-19,Male,,4846,,,,
4811061,Edmonton,2011,Population,17,15-19,Male,,5115,,,,
4811061,Edmonton,2012,Population,17,15-19,Male,,5072,,,,
4811061,Edmonton,2013,Population,17,15-19,Male,,5141,,,,
4811061,Edmonton,2014,Population,17,15-19,Male,,5173,,,,
4811061,Edmonton,2015,Population,17,15-19,Male,,5106,,,,
4811061,Edmonton,2016,Population,17,15-19,Male,,5259,,,,
4811061,Edmonton,2017,Population,17,15-19,Male,,5365,,,,
4811061,Edmonton,2018,Population,17,15-19,Male,,5246,,,,
4811061,Edmonton,2019,Population,17,15-19,Male,,5259,,,,
4811061,Edmonton,2020,Population,17,15-19,Male,,5447,,,,
4811061,Edmonton,2021,Population,17,15-19,Male,,5723,,,,
4811061,Edmonton,2022,Population,17,15-19,Male,,5686,,,,
4811061,Edmonton,2023,Population,17,15-19,Male,,6026,,,,
4811061,Edmonton,2001,Population,18,15-19,Female,,4821,,,,
4811061,Edmonton,2002,Population,18,15-19,Female,,4807,,,,
4811061,Edmonton,2003,Population,18,15-19,Female,,4987,,,,
4811061,Edmonton,2004,Population,18,15-19,Female,,5175,,,,
4811061,Edmonton,2005,Population,18,15-19,Female,,5136,,,,
4811061,Edmonton,2006,Population,18,15-19,Female,,5142,,,,
4811061,Edmonton,2007,Population,18,15-19,Female,,5320,,,,
4811061,Edmonton,2008,Population,18,15-19,Female,,5339,,,,
4811061,Edmonton,2009,Population,18,15-19,Female,,5379,,,,
4811061,Edmonton,2010,Population,18,15-19,Female,,5310,,,,
4811061,Edmonton,2011,Population,18,15-19,Female,,5212,,,,
4811061,Edmonton,2012,Population,18,15-19,Female,,5083,,,,
4811061,Edmonton,2013,Population,18,15-19,Female,,5170,,,,
4811061,Edmonton,2014,Population,18,15-19,Female,,5219,,,,
4811061,Edmonton,2015,Population,18,15-19,Female,,5087,,,,
4811061,Edmonton,2016,Population,18,15-19,Female,,5261,,,,
4811061,Edmonton,2017,Population,18,15-19,Female,,5365,,,,
4811061,Edmonton,2018,Population,18,15-19,Female,,5540,,,,
4811061,Edmonton,2019,Population,18,15-19,Female,,5434,,,,
4811061,Edmonton,2020,Population,18,15-19,Female,,5404,,,,
4811061,Edmonton,2021,Population,18,15-19,Female,,5516,,,,
4811061,Edmonton,2022,Population,18,15-19,Female,,5507,,,,
4811061,Edmonton,2023,Population,18,15-19,Female,,5831,,,,
4811061,Edmonton,2001,Population,18,15-19,Male,,4895,,,,
4811061,Edmonton,2002,Population,18,15-19,Male,,5060,,,,
4811061,Edmonton,2003,Population,18,15-19,Male,,5208,,,,
4811061,Edmonton,2004,Population,18,15-19,Male,,5300,,,,
4811061,Edmonton,2005,Population,18,15-19,Male,,5325,,,,
4811061,Edmonton,2006,Population,18,15-19,Male,,5261,,,,
4811061,Edmonton,2007,Population,18,15-19,Male,,5480,,,,
4811061,Edmonton,2008,Population,18,15-19,Male,,5591,,,,
4811061,Edmonton,2009,Population,18,15-19,Male,,5588,,,,
4811061,Edmonton,2010,Population,18,15-19,Male,,5307,,,,
4811061,Edmonton,2011,Population,18,15-19,Male,,5189,,,,
4811061,Edmonton,2012,Population,18,15-19,Male,,5336,,,,
4811061,Edmonton,2013,Population,18,15-19,Male,,5346,,,,
4811061,Edmonton,2014,Population,18,15-19,Male,,5446,,,,
4811061,Edmonton,2015,Population,18,15-19,Male,,5440,,,,
4811061,Edmonton,2016,Population,18,15-19,Male,,5436,,,,
4811061,Edmonton,2017,Population,18,15-19,Male,,5645,,,,
4811061,Edmonton,2018,Population,18,15-19,Male,,5722,,,,
4811061,Edmonton,2019,Population,18,15-19,Male,,5610,,,,
4811061,Edmonton,2020,Population,18,15-19,Male,,5563,,,,
4811061,Edmonton,2021,Population,18,15-19,Male,,5702,,,,
4811061,Edmonton,2022,Population,18,15-19,Male,,6127,,,,
4811061,Edmonton,2023,Population,18,15-19,Male,,6197,,,,
4811061,Edmonton,2001,Population,19,15-19,Female,,5329,,,,
4811061,Edmonton,2002,Population,19,15-19,Female,,5466,,,,
4811061,Edmonton,2003,Population,19,15-19,Female,,5447,,,,
4811061,Edmonton,2004,Population,19,15-19,Female,,5610,,,,
4811061,Edmonton,2005,Population,19,15-19,Female,,5844,,,,
4811061,Edmonton,2006,Population,19,15-19,Female,,5815,,,,
4811061,Edmonton,2007,Population,19,15-19,Female,,5679,,,,
4811061,Edmonton,2008,Population,19,15-19,Female,,5862,,,,
4811061,Edmonton,2009,Population,19,15-19,Female,,5904,,,,
4811061,Edmonton,2010,Population,19,15-19,Female,,5902,,,,
4811061,Edmonton,2011,Population,19,15-19,Female,,5789,,,,
4811061,Edmonton,2012,Population,19,15-19,Female,,5552,,,,
4811061,Edmonton,2013,Population,19,15-19,Female,,5507,,,,
4811061,Edmonton,2014,Population,19,15-19,Female,,5658,,,,
4811061,Edmonton,2015,Population,19,15-19,Female,,5667,,,,
4811061,Edmonton,2016,Population,19,15-19,Female,,5674,,,,
4811061,Edmonton,2017,Population,19,15-19,Female,,5818,,,,
4811061,Edmonton,2018,Population,19,15-19,Female,,6080,,,,
4811061,Edmonton,2019,Population,19,15-19,Female,,6186,,,,
4811061,Edmonton,2020,Population,19,15-19,Female,,5975,,,,
4811061,Edmonton,2021,Population,19,15-19,Female,,5830,,,,
4811061,Edmonton,2022,Population,19,15-19,Female,,6179,,,,
4811061,Edmonton,2023,Population,19,15-19,Female,,6336,,,,
4811061,Edmonton,2001,Population,19,15-19,Male,,5189,,,,
4811061,Edmonton,2002,Population,19,15-19,Male,,5432,,,,
4811061,Edmonton,2003,Population,19,15-19,Male,,5579,,,,
4811061,Edmonton,2004,Population,19,15-19,Male,,5713,,,,
4811061,Edmonton,2005,Population,19,15-19,Male,,5813,,,,
4811061,Edmonton,2006,Population,19,15-19,Male,,5855,,,,
4811061,Edmonton,2007,Population,19,15-19,Male,,5593,,,,
4811061,Edmonton,2008,Population,19,15-19,Male,,5828,,,,
4811061,Edmonton,2009,Population,19,15-19,Male,,6008,,,,
4811061,Edmonton,2010,Population,19,15-19,Male,,5952,,,,
4811061,Edmonton,2011,Population,19,15-19,Male,,5707,,,,
4811061,Edmonton,2012,Population,19,15-19,Male,,5604,,,,
4811061,Edmonton,2013,Population,19,15-19,Male,,5882,,,,
4811061,Edmonton,2014,Population,19,15-19,Male,,5933,,,,
4811061,Edmonton,2015,Population,19,15-19,Male,,5953,,,,
4811061,Edmonton,2016,Population,19,15-19,Male,,6013,,,,
4811061,Edmonton,2017,Population,19,15-19,Male,,5993,,,,
4811061,Edmonton,2018,Population,19,15-19,Male,,6322,,,,
4811061,Edmonton,2019,Population,19,15-19,Male,,6382,,,,
4811061,Edmonton,2020,Population,19,15-19,Male,,6239,,,,
4811061,Edmonton,2021,Population,19,15-19,Male,,5927,,,,
4811061,Edmonton,2022,Population,19,15-19,Male,,6470,,,,
4811061,Edmonton,2023,Population,19,15-19,Male,,7103,,,,
4811061,Edmonton,2001,Population,2,0-4,Female,,3899,,,,
4811061,Edmonton,2002,Population,2,0-4,Female,,3906,,,,
4811061,Edmonton,2003,Population,2,0-4,Female,,3808,,,,
4811061,Edmonton,2004,Population,2,0-4,Female,,3818,,,,
4811061,Edmonton,2005,Population,2,0-4,Female,,3912,,,,
4811061,Edmonton,2006,Population,2,0-4,Female,,4054,,,,
4811061,Edmonton,2007,Population,2,0-4,Female,,4266,,,,
4811061,Edmonton,2008,Population,2,0-4,Female,,4348,,,,
4811061,Edmonton,2009,Population,2,0-4,Female,,4871,,,,
4811061,Edmonton,2010,Population,2,0-4,Female,,5019,,,,
4811061,Edmonton,2011,Population,2,0-4,Female,,5086,,,,
4811061,Edmonton,2012,Population,2,0-4,Female,,5257,,,,
4811061,Edmonton,2013,Population,2,0-4,Female,,5414,,,,
4811061,Edmonton,2014,Population,2,0-4,Female,,5565,,,,
4811061,Edmonton,2015,Population,2,0-4,Female,,5807,,,,
4811061,Edmonton,2016,Population,2,0-4,Female,,5955,,,,
4811061,Edmonton,2017,Population,2,0-4,Female,,6187,,,,
4811061,Edmonton,2018,Population,2,0-4,Female,,6700,,,,
4811061,Edmonton,2019,Population,2,0-4,Female,,6572,,,,
4811061,Edmonton,2020,Population,2,0-4,Female,,6270,,,,
4811061,Edmonton,2021,Population,2,0-4,Female,,6313,,,,
4811061,Edmonton,2022,Population,2,0-4,Female,,6205,,,,
4811061,Edmonton,2023,Population,2,0-4,Female,,6388,,,,
4811061,Edmonton,2001,Population,2,0-4,Male,,4052,,,,
4811061,Edmonton,2002,Population,2,0-4,Male,,3952,,,,
4811061,Edmonton,2003,Population,2,0-4,Male,,3949,,,,
4811061,Edmonton,2004,Population,2,0-4,Male,,3907,,,,
4811061,Edmonton,2005,Population,2,0-4,Male,,4158,,,,
4811061,Edmonton,2006,Population,2,0-4,Male,,4437,,,,
4811061,Edmonton,2007,Population,2,0-4,Male,,4390,,,,
4811061,Edmonton,2008,Population,2,0-4,Male,,4407,,,,
4811061,Edmonton,2009,Population,2,0-4,Male,,4900,,,,
4811061,Edmonton,2010,Population,2,0-4,Male,,5114,,,,
4811061,Edmonton,2011,Population,2,0-4,Male,,5242,,,,
4811061,Edmonton,2012,Population,2,0-4,Male,,5441,,,,
4811061,Edmonton,2013,Population,2,0-4,Male,,5639,,,,
4811061,Edmonton,2014,Population,2,0-4,Male,,5686,,,,
4811061,Edmonton,2015,Population,2,0-4,Male,,6036,,,,
4811061,Edmonton,2016,Population,2,0-4,Male,,6273,,,,
4811061,Edmonton,2017,Population,2,0-4,Male,,6529,,,,
4811061,Edmonton,2018,Population,2,0-4,Male,,6495,,,,
4811061,Edmonton,2019,Population,2,0-4,Male,,6953,,,,
4811061,Edmonton,2020,Population,2,0-4,Male,,6682,,,,
4811061,Edmonton,2021,Population,2,0-4,Male,,6551,,,,
4811061,Edmonton,2022,Population,2,0-4,Male,,6625,,,,
4811061,Edmonton,2023,Population,2,0-4,Male,,6619,,,,
4811061,Edmonton,2001,Population,20,20-24,Female,,5795,,,,
4811061,Edmonton,2002,Population,20,20-24,Female,,5706,,,,
4811061,Edmonton,2003,Population,20,20-24,Female,,5869,,,,
4811061,Edmonton,2004,Population,20,20-24,Female,,5908,,,,
4811061,Edmonton,2005,Population,20,20-24,Female,,6101,,,,
4811061,Edmonton,2006,Population,20,20-24,Female,,6360,,,,
4811061,Edmonton,2007,Population,20,20-24,Female,,6364,,,,
4811061,Edmonton,2008,Population,20,20-24,Female,,6275,,,,
4811061,Edmonton,2009,Population,20,20-24,Female,,6465,,,,
4811061,Edmonton,2010,Population,20,20-24,Female,,6433,,,,
4811061,Edmonton,2011,Population,20,20-24,Female,,6452,,,,
4811061,Edmonton,2012,Population,20,20-24,Female,,6256,,,,
4811061,Edmonton,2013,Population,20,20-24,Female,,6147,,,,
4811061,Edmonton,2014,Population,20,20-24,Female,,6167,,,,
4811061,Edmonton,2015,Population,20,20-24,Female,,6302,,,,
4811061,Edmonton,2016,Population,20,20-24,Female,,6321,,,,
4811061,Edmonton,2017,Population,20,20-24,Female,,6188,,,,
4811061,Edmonton,2018,Population,20,20-24,Female,,6330,,,,
4811061,Edmonton,2019,Population,20,20-24,Female,,6592,,,,
4811061,Edmonton,2020,Population,20,20-24,Female,,6641,,,,
4811061,Edmonton,2021,Population,20,20-24,Female,,6429,,,,
4811061,Edmonton,2022,Population,20,20-24,Female,,6529,,,,
4811061,Edmonton,2023,Population,20,20-24,Female,,6993,,,,
4811061,Edmonton,2001,Population,20,20-24,Male,,5739,,,,
4811061,Edmonton,2002,Population,20,20-24,Male,,5782,,,,
4811061,Edmonton,2003,Population,20,20-24,Male,,6057,,,,
4811061,Edmonton,2004,Population,20,20-24,Male,,6239,,,,
4811061,Edmonton,2005,Population,20,20-24,Male,,6370,,,,
4811061,Edmonton,2006,Population,20,20-24,Male,,6525,,,,
4811061,Edmonton,2007,Population,20,20-24,Male,,6419,,,,
4811061,Edmonton,2008,Population,20,20-24,Male,,6175,,,,
4811061,Edmonton,2009,Population,20,20-24,Male,,6499,,,,
4811061,Edmonton,2010,Population,20,20-24,Male,,6637,,,,
4811061,Edmonton,2011,Population,20,20-24,Male,,6538,,,,
4811061,Edmonton,2012,Population,20,20-24,Male,,6208,,,,
4811061,Edmonton,2013,Population,20,20-24,Male,,6187,,,,
4811061,Edmonton,2014,Population,20,20-24,Male,,6596,,,,
4811061,Edmonton,2015,Population,20,20-24,Male,,6583,,,,
4811061,Edmonton,2016,Population,20,20-24,Male,,6572,,,,
4811061,Edmonton,2017,Population,20,20-24,Male,,6506,,,,
4811061,Edmonton,2018,Population,20,20-24,Male,,6532,,,,
4811061,Edmonton,2019,Population,20,20-24,Male,,6837,,,,
4811061,Edmonton,2020,Population,20,20-24,Male,,6864,,,,
4811061,Edmonton,2021,Population,20,20-24,Male,,6557,,,,
4811061,Edmonton,2022,Population,20,20-24,Male,,6808,,,,
4811061,Edmonton,2023,Population,20,20-24,Male,,7350,,,,
4811061,Edmonton,2001,Population,21,20-24,Female,,6147,,,,
4811061,Edmonton,2002,Population,21,20-24,Female,,6309,,,,
4811061,Edmonton,2003,Population,21,20-24,Female,,6177,,,,
4811061,Edmonton,2004,Population,21,20-24,Female,,6421,,,,
4811061,Edmonton,2005,Population,21,20-24,Female,,6600,,,,
4811061,Edmonton,2006,Population,21,20-24,Female,,6818,,,,
4811061,Edmonton,2007,Population,21,20-24,Female,,6859,,,,
4811061,Edmonton,2008,Population,21,20-24,Female,,6844,,,,
4811061,Edmonton,2009,Population,21,20-24,Female,,6832,,,,
4811061,Edmonton,2010,Population,21,20-24,Female,,6940,,,,
4811061,Edmonton,2011,Population,21,20-24,Female,,6904,,,,
4811061,Edmonton,2012,Population,21,20-24,Female,,6713,,,,
4811061,Edmonton,2013,Population,21,20-24,Female,,6533,,,,
4811061,Edmonton,2014,Population,21,20-24,Female,,6564,,,,
4811061,Edmonton,2015,Population,21,20-24,Female,,6583,,,,
4811061,Edmonton,2016,Population,21,20-24,Female,,6825,,,,
4811061,Edmonton,2017,Population,21,20-24,Female,,6688,,,,
4811061,Edmonton,2018,Population,21,20-24,Female,,6572,,,,
4811061,Edmonton,2019,Population,21,20-24,Female,,6716,,,,
4811061,Edmonton,2020,Population,21,20-24,Female,,6899,,,,
4811061,Edmonton,2021,Population,21,20-24,Female,,6919,,,,
4811061,Edmonton,2022,Population,21,20-24,Female,,6930,,,,
4811061,Edmonton,2023,Population,21,20-24,Female,,7203,,,,
4811061,Edmonton,2001,Population,21,20-24,Male,,6004,,,,
4811061,Edmonton,2002,Population,21,20-24,Male,,6183,,,,
4811061,Edmonton,2003,Population,21,20-24,Male,,6195,,,,
4811061,Edmonton,2004,Population,21,20-24,Male,,6579,,,,
4811061,Edmonton,2005,Population,21,20-24,Male,,6828,,,,
4811061,Edmonton,2006,Population,21,20-24,Male,,7019,,,,
4811061,Edmonton,2007,Population,21,20-24,Male,,6999,,,,
4811061,Edmonton,2008,Population,21,20-24,Male,,6814,,,,
4811061,Edmonton,2009,Population,21,20-24,Male,,6633,,,,
4811061,Edmonton,2010,Population,21,20-24,Male,,6914,,,,
4811061,Edmonton,2011,Population,21,20-24,Male,,7140,,,,
4811061,Edmonton,2012,Population,21,20-24,Male,,7058,,,,
4811061,Edmonton,2013,Population,21,20-24,Male,,6798,,,,
4811061,Edmonton,2014,Population,21,20-24,Male,,6907,,,,
4811061,Edmonton,2015,Population,21,20-24,Male,,7202,,,,
4811061,Edmonton,2016,Population,21,20-24,Male,,7157,,,,
4811061,Edmonton,2017,Population,21,20-24,Male,,6966,,,,
4811061,Edmonton,2018,Population,21,20-24,Male,,6972,,,,
4811061,Edmonton,2019,Population,21,20-24,Male,,6925,,,,
4811061,Edmonton,2020,Population,21,20-24,Male,,7193,,,,
4811061,Edmonton,2021,Population,21,20-24,Male,,7177,,,,
4811061,Edmonton,2022,Population,21,20-24,Male,,7096,,,,
4811061,Edmonton,2023,Population,21,20-24,Male,,7460,,,,
4811061,Edmonton,2001,Population,22,20-24,Female,,6118,,,,
4811061,Edmonton,2002,Population,22,20-24,Female,,6313,,,,
4811061,Edmonton,2003,Population,22,20-24,Female,,6466,,,,
4811061,Edmonton,2004,Population,22,20-24,Female,,6392,,,,
4811061,Edmonton,2005,Population,22,20-24,Female,,6797,,,,
4811061,Edmonton,2006,Population,22,20-24,Female,,7159,,,,
4811061,Edmonton,2007,Population,22,20-24,Female,,7237,,,,
4811061,Edmonton,2008,Population,22,20-24,Female,,7338,,,,
4811061,Edmonton,2009,Population,22,20-24,Female,,7342,,,,
4811061,Edmonton,2010,Population,22,20-24,Female,,7278,,,,
4811061,Edmonton,2011,Population,22,20-24,Female,,7392,,,,
4811061,Edmonton,2012,Population,22,20-24,Female,,7317,,,,
4811061,Edmonton,2013,Population,22,20-24,Female,,7235,,,,
4811061,Edmonton,2014,Population,22,20-24,Female,,7067,,,,
4811061,Edmonton,2015,Population,22,20-24,Female,,7070,,,,
4811061,Edmonton,2016,Population,22,20-24,Female,,7169,,,,
4811061,Edmonton,2017,Population,22,20-24,Female,,7229,,,,
4811061,Edmonton,2018,Population,22,20-24,Female,,7153,,,,
4811061,Edmonton,2019,Population,22,20-24,Female,,6976,,,,
4811061,Edmonton,2020,Population,22,20-24,Female,,7094,,,,
4811061,Edmonton,2021,Population,22,20-24,Female,,7391,,,,
4811061,Edmonton,2022,Population,22,20-24,Female,,7370,,,,
4811061,Edmonton,2023,Population,22,20-24,Female,,7506,,,,
4811061,Edmonton,2001,Population,22,20-24,Male,,6087,,,,
4811061,Edmonton,2002,Population,22,20-24,Male,,6332,,,,
4811061,Edmonton,2003,Population,22,20-24,Male,,6432,,,,
4811061,Edmonton,2004,Population,22,20-24,Male,,6543,,,,
4811061,Edmonton,2005,Population,22,20-24,Male,,7049,,,,
4811061,Edmonton,2006,Population,22,20-24,Male,,7547,,,,
4811061,Edmonton,2007,Population,22,20-24,Male,,7727,,,,
4811061,Edmonton,2008,Population,22,20-24,Male,,7722,,,,
4811061,Edmonton,2009,Population,22,20-24,Male,,7527,,,,
4811061,Edmonton,2010,Population,22,20-24,Male,,7203,,,,
4811061,Edmonton,2011,Population,22,20-24,Male,,7539,,,,
4811061,Edmonton,2012,Population,22,20-24,Male,,7643,,,,
4811061,Edmonton,2013,Population,22,20-24,Male,,7712,,,,
4811061,Edmonton,2014,Population,22,20-24,Male,,7549,,,,
4811061,Edmonton,2015,Population,22,20-24,Male,,7498,,,,
4811061,Edmonton,2016,Population,22,20-24,Male,,7764,,,,
4811061,Edmonton,2017,Population,22,20-24,Male,,7383,,,,
4811061,Edmonton,2018,Population,22,20-24,Male,,7422,,,,
4811061,Edmonton,2019,Population,22,20-24,Male,,7363,,,,
4811061,Edmonton,2020,Population,22,20-24,Male,,7280,,,,
4811061,Edmonton,2021,Population,22,20-24,Male,,7466,,,,
4811061,Edmonton,2022,Population,22,20-24,Male,,7676,,,,
4811061,Edmonton,2023,Population,22,20-24,Male,,7727,,,,
4811061,Edmonton,2001,Population,23,20-24,Female,,6022,,,,
4811061,Edmonton,2002,Population,23,20-24,Female,,6305,,,,
4811061,Edmonton,2003,Population,23,20-24,Female,,6395,,,,
4811061,Edmonton,2004,Population,23,20-24,Female,,6650,,,,
4811061,Edmonton,2005,Population,23,20-24,Female,,6708,,,,
4811061,Edmonton,2006,Population,23,20-24,Female,,7243,,,,
4811061,Edmonton,2007,Population,23,20-24,Female,,7471,,,,
4811061,Edmonton,2008,Population,23,20-24,Female,,7528,,,,
4811061,Edmonton,2009,Population,23,20-24,Female,,7712,,,,
4811061,Edmonton,2010,Population,23,20-24,Female,,7582,,,,
4811061,Edmonton,2011,Population,23,20-24,Female,,7691,,,,
4811061,Edmonton,2012,Population,23,20-24,Female,,7791,,,,
4811061,Edmonton,2013,Population,23,20-24,Female,,7820,,,,
4811061,Edmonton,2014,Population,23,20-24,Female,,7768,,,,
4811061,Edmonton,2015,Population,23,20-24,Female,,7526,,,,
4811061,Edmonton,2016,Population,23,20-24,Female,,7709,,,,
4811061,Edmonton,2017,Population,23,20-24,Female,,7603,,,,
4811061,Edmonton,2018,Population,23,20-24,Female,,7588,,,,
4811061,Edmonton,2019,Population,23,20-24,Female,,7551,,,,
4811061,Edmonton,2020,Population,23,20-24,Female,,7329,,,,
4811061,Edmonton,2021,Population,23,20-24,Female,,7495,,,,
4811061,Edmonton,2022,Population,23,20-24,Female,,7796,,,,
4811061,Edmonton,2023,Population,23,20-24,Female,,8073,,,,
4811061,Edmonton,2001,Population,23,20-24,Male,,6150,,,,
4811061,Edmonton,2002,Population,23,20-24,Male,,6509,,,,
4811061,Edmonton,2003,Population,23,20-24,Male,,6637,,,,
4811061,Edmonton,2004,Population,23,20-24,Male,,6831,,,,
4811061,Edmonton,2005,Population,23,20-24,Male,,7025,,,,
4811061,Edmonton,2006,Population,23,20-24,Male,,7759,,,,
4811061,Edmonton,2007,Population,23,20-24,Male,,8062,,,,
4811061,Edmonton,2008,Population,23,20-24,Male,,8138,,,,
4811061,Edmonton,2009,Population,23,20-24,Male,,8224,,,,
4811061,Edmonton,2010,Population,23,20-24,Male,,7847,,,,
4811061,Edmonton,2011,Population,23,20-24,Male,,7645,,,,
4811061,Edmonton,2012,Population,23,20-24,Male,,8008,,,,
4811061,Edmonton,2013,Population,23,20-24,Male,,8283,,,,
4811061,Edmonton,2014,Population,23,20-24,Male,,8452,,,,
